Moleculas,Compound,Smiles,Link,Total Molweight,Molweight,Monoisotopic Mass,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Druglikeness,Mutagenic,Tumorigenic,Reproductive Effective,Irritant,Nasty Functions,Shape Index,Molecular Flexibility,Molecular Complexity,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Stereo Configuration,Globularity SVD,Globularity Vol,VDW-Surface,VDW-Volume
1,Lig_COX2_5IKQ_Alig.pdb,CC1=C(C(=C(C=C1)Cl)NC2=CC=CC=C2C(=O)O)Cl,https://www.linkpicture.com/q/001_20.png,296.152,296.152,295.016.683,4.231,-5.023,3,2,211.68,17.763,49.33,-77.511,none,none,high,none,,47.368,48.297,76.523,1,19,5,0,5,0,3,2,12,2,0,2,2,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,,4.095,77.052,258.89,264.84
2,"+E4:F38(3β,5α,8α,22E,24S)-5,8-epidioxyergosta-6,9(11),22-trien-3-ol",CC(C)[C@H](C)/C=C/[C@@H](C)[C@H](CC1)[C@@](C)(CC=C2[C@@]3(C)CC[C@@H](C4)O)[C@H]1[C@]21OO[C@@]34C=C1,https://www.linkpicture.com/q/002_11.png,426.638,426.638,426.313.395,6.2814,-5.725,3,1,322.82,10.253,38.69,-20.469,none,high,none,none,peroxo,51.613,34.683,1.1984,1,31,3,0,3,9,4,5,0,25,1,6,4,2,3,6,0,2,4,0,1,2,0,0,0,0,0,0,0,this enantiomer,34.633,74.206,388.35,459.8
3,3-Oxo-8-lanostan-21-oic-acid,CC(C)CCC[C@@H](CC(O)=O)[C@@H](CC1)[C@@](C)(CC2)[C@]1(C)C(CC1)=C2[C@@](C)(CC2)[C@H]1C(C)(C)C2=O,https://www.linkpicture.com/q/003_4.png,470.735,470.735,470.375.995,7.6075,-6.513,3,1,366.85,1.068,54.37,-50.411,none,none,low,none,,47.059,32.354,99.297,1,34,3,0,3,6,7,4,0,28,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,33.133,73.018,426.49,516.6
4,"3β,5α,8α,22E)-5,8-epidioxyergosta-6,22-
dien-3-yl β-D-glucopyranoside",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H](CC1)[C@@](C)(CC[C@@H]2[C@@]3(C)CC[C@H](C4)O[C@H]([C@@H]([C@@H]5O)O)O[C@@H](CO)[C@H]5O)[C@H]1[C@@]21OO[C@@]34C=C1,https://www.linkpicture.com/q/004_1.png,590.795,590.795,59.038.187,4.5488,-5.689,8,4,426.18,21.681,117.84,-65.962,none,high,none,none,peroxo,0.5,31.348,1.022,1,42,8,0,8,15,7,6,0,38,1,7,4,3,5,7,0,3,4,0,2,3,0,0,0,0,0,0,0,this enantiomer,35.635,7.061,488.98,603.08
5,"(22E,24S)-Ergosta-4,22-dien-3-one",CC(C)[C@H](C)/C=C/[C@H](C)[C@@H](CC1)[C@](C)(CC2)[C@H]1[C@@H](CC1)[C@@H]2[C@](C)(CC2)C1=CC2=O,https://www.linkpicture.com/q/005_4.png,396.656,396.656,396.339.215,7.2923,-6.222,1,0,320.42,40.697,17.07,-10.256,none,none,high,none,,55.172,2.975,92.329,1,29,1,0,1,8,4,4,0,23,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,42.479,74.527,379.45,446.89
6,"(22E)-3β,5α-dihydroxyergosta-7, 22-dien-6-one",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@](C)(CC[C@@H](C3)O)[C@@]33O)[C@@H]1C2=C[C@H]3OC,https://www.linkpicture.com/q/006_3.png,444.697,444.697,444.360.345,5.901,-5.45,3,2,346.78,10.439,49.69,22.742,none,none,none,none,,0.5,29.035,98.524,1,32,3,0,3,10,5,4,0,28,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,37.106,73.476,410.47,492.27
7,"(22E)-6β-methoxyergosta-7,22-diene-3β,5α-diol",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@](C)(CC[C@@H](C3)O)[C@@]33O)[C@@H]1C2=C[C@H]3OC,https://www.linkpicture.com/q/007_2.png,444.697,444.697,444.360.345,5.901,-5.45,3,2,346.78,10.439,49.69,22.742,none,none,none,none,,0.5,29.035,98.524,1,32,3,0,3,10,5,4,0,28,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,31.576,73.221,410.59,489.98
8,"(22E)-19-norergosta-5,7,9,22-tetraen-3β-ol",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@@](C)(CC2)[C@H]1c1c2c(CC[C@@H](C2)O)c2cc1,https://www.linkpicture.com/q/008.png,380.614,380.614,380.307.915,7.3937,-6.224,1,1,308.64,42.444,20.23,-16.216,none,none,none,none,,57.143,28.169,91.691,1,28,1,0,1,6,4,4,6,20,1,4,4,0,1,3,1,1,3,1,0,0,0,0,0,0,0,0,0,this enantiomer,31.159,72.611,377.84,427.15
9,"(22E)-3β,5α,9α-trihydroxyergosta-7,22-dien-6-one",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@@](C)(CC2)[C@@H]1[C@H](CC([C@@](C1)([C@]3(C)CC[C@@H]1O)O)=O)[C@@]23O,https://www.linkpicture.com/q/009.png,446.669,446.669,44.633.961,4.8979,-5.187,4,3,335.58,15.597,77.76,42.767,none,none,none,none,,0.5,31.183,1.1962,1,32,4,0,4,10,4,4,0,28,1,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,29.003,74.325,397.62,477.57
10,"(22E)-5α,6α-epoxyergosta-8,14,22-triene-3β,7β-diol",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H]1[C@@](C)(CCC([C@@](C)(CC[C@@H](C2)O)[C@]22O[C@@H]22)=C3[C@H]2O)C3=CC1,https://www.linkpicture.com/q/010.png,426.638,426.638,426.313.395,5.2418,-5.104,3,2,325.33,13.479,52.99,-51.128,high,none,low,none,oxiran/aziridine,51.613,30.078,1.0381,1,31,3,0,3,9,4,5,0,25,1,6,4,2,2,6,0,1,4,0,1,2,0,0,0,0,0,0,0,this enantiomer,34.526,74.198,390.77,464.08
11,"(22E)-ergosta-5,7,22-trien-3β-ol",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@]2(C)[C@H]1C1=CC=C(C[C@H](CC3)O)[C@@]3(C)[C@H]1CC2,https://www.linkpicture.com/q/011_1.png,396.656,396.656,396.339.215,7.0441,-5.907,1,1,319.97,40.941,20.23,-11.756,none,none,none,none,,55.172,30.358,93.607,1,29,1,0,1,8,4,4,0,23,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,31.014,74.349,381.96,449.67
12,"(22E)-Ergosta-7,22-dien-3β-ol",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@]2(C)[C@H]1C1=CC[C@H](C[C@H](CC3)O)[C@@]3(C)[C@H]1CC2,https://www.linkpicture.com/q/012.png,398.672,398.672,398.354.865,7.1486,-6.171,1,1,321.52,40.744,20.23,-12.005,none,low,none,none,,55.172,30.403,93.464,1,29,1,0,1,9,4,4,0,25,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,31.686,74.056,385.58,453.54
13,"(3β,5α,22E)-Ergosta-7,22,24(28)-trien-3-ol",CC(C)C(/C=C/[C@@H](C)[C@H](CC1)[C@]2(C)[C@H]1C1=CC[C@H](C[C@H](CC3)O)[C@@]3(C)[C@H]1CC2)=C,https://www.linkpicture.com/q/013.png,396.656,396.656,396.339.215,7.3512,-6.074,1,1,319.51,41,20.23,-19.857,none,low,none,none,,55.172,27.408,93.607,1,29,1,0,1,8,4,4,0,23,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,33.721,73.872,385.08,450.96
14,"24-ethylcholesta-5,22-dien-3β-ol",CC[C@@H](C(C)C)/C=C/[C@H](C)[C@@H](CC1)[C@@](C)(CC2)[C@@H]1[C@H]1[C@H]2[C@](C)(CC[C@@H](C2)O)C2=CC1,https://www.linkpicture.com/q/014.png,412.699,412.699,412.370.515,7.603,-6.441,1,1,335.28,39.072,20.23,1.2217,none,none,none,none,,53.333,32.301,92.506,1,30,1,0,1,9,5,4,0,26,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,35.533,73.948,397.38,473.45
15,"3,4-seco-8α,9α-Epoxy-5α-lanosta-21-oic acid 3,4 lactone",CC(C)CCC[C@H]([C@@H](CC1)[C@@](C)(CC2)[C@]1(C)[C@]1(CC3)O[C@@]12[C@@](C)(CC1)[C@@H]3C(O)(O)OC1=O)C(O)=O,https://www.linkpicture.com/q/015.png,492.65,492.65,492.308.705,4.6684,-4.999,7,3,353.32,2.633,116.59,-56.475,none,none,none,high,oxiran/aziridine; orthoester/acid,45.714,33.016,1.0666,1,35,7,0,7,8,6,5,0,31,2,7,3,4,7,7,0,3,3,0,4,4,0,0,0,0,0,0,0,this enantiomer,37.098,74.259,407.53,494.88
16,"3,4-seco-5β-Lanosta-7,9(11),4(29)-trien-3,21-dioic acid",CC(C)CCC[C@H]([C@@H](CC1)[C@@](C)(CC=C2[C@@]3(C)CCC(O)=O)[C@]1(C)C2=CC[C@@H]3C(C)=C)C(O)=O,https://www.linkpicture.com/q/016_1.png,470.691,470.691,47.033.961,7.1023,-5.748,4,2,372,14.054,74.6,-22.198,none,none,none,none,,47.059,41.823,99.474,1,34,4,0,4,6,10,3,0,24,1,3,3,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,this enantiomer,36.745,71.395,435.49,515.34
17,"3,4-seco-5β-lanosta-7,9(11),4(29)-trien-3,21-dioic acid-3-methyl ester",CC(C)CCC[C@H]([C@@H](CC1)[C@@](C)(CC=C2[C@@]3(C)CCC(OC)=O)[C@]1(C)C2=CC[C@@H]3C(C)=C)C(O)=O,https://www.linkpicture.com/q/017_1.png,484.718,484.718,48.435.526,7.5302,-5.876,4,1,387.91,12.678,63.6,-29.675,none,none,none,none,,48.571,42.692,99.609,1,35,4,0,4,6,11,3,0,25,1,3,3,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,this enantiomer,33.544,70.347,450.64,530.46
18,"5α,6α-epoxy-24(R)-methylcholesta-7,22-dien-3β-ol",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@@](C)(CC2)[C@H]1[C@H]1[C@H]2[C@@](C)(CC[C@@H](C2)O)[C@]22O[C@H]2C1,https://www.linkpicture.com/q/018.png,414.671,414.671,41.434.978,6.132,-6.067,2,1,323.87,94.946,32.76,-11.021,none,none,none,none,oxiran/aziridine,53.333,28.475,96.775,1,30,2,0,2,11,4,5,0,28,1,6,4,2,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,this enantiomer,30.056,74.803,385.43,460.13
19,"5α,8α-epidioxy-24(R)-methylcholesta-6,22- dien-3β-D-glucopyranoside",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@]2(C)[C@H]1[C@]1(CC3)OO[C@]3(C[C@@H](CC3)OC([C@H](CCC(O)=O)N)=O)[C@@]3(C)[C@H]1CC2,https://www.linkpicture.com/q/019_1.png,559.785,559.785,559.387.289,4.0864,-6.589,7,2,419.43,20.134,108.08,-20.853,none,high,none,none,peroxo,0.55,35.986,1.0185,1,40,7,0,7,11,10,5,0,34,1,6,4,2,6,6,0,4,4,0,2,2,0,0,1,1,0,0,1,this enantiomer,42.443,70.398,487.77,597.85
20,"5α,8α-epidioxy-24(R)-methylcholesta-6,22-dien-β-ol",CC(C)[C@@H](C)/C=C/[C@H]([C@@H](CC[C@@H]1[C@@H](C[C@@H]2O[C@]22C[C@H](CC3)O)[C@H](CC4)[C@]23O)[C@]14O)O,https://www.linkpicture.com/q/020.png,420.588,420.588,420.287.575,2.5821,-4.254,5,4,306.14,22.882,93.45,-77.691,none,none,none,none,oxiran/aziridine,53.333,31.132,99.582,1,30,5,0,5,11,4,5,0,28,1,6,4,2,6,6,0,4,4,0,2,2,0,0,0,0,0,0,0,this enantiomer,33.301,74.353,377.75,442.46
21,"5α,6α-epoxyergosta-8(14)-ene-3β,7α-diol",CC(C)[C@@H](C)CC[C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@](C)(CC[C@@H](C3)O)[C@]33O[C@@H]33)C1=C2[C@@H]3O,https://www.linkpicture.com/q/021.png,430.67,430.67,430.344.695,5.5985,-5.596,3,2,327.9,13.373,52.99,-77.916,high,none,none,none,oxiran/aziridine,51.613,32.088,1.0241,1,31,3,0,3,10,5,5,0,29,1,6,4,2,5,6,0,3,4,0,2,2,0,0,0,0,0,0,0,this enantiomer,33.437,74.259,393.43,469.38
22,"9,11-dehydroergosterol peroxide",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@@](C)(CC=C2[C@@]3(C)CC[C@@H](C4)O)[C@@H]1[C@]21OO[C@@]34C=C1,https://www.linkpicture.com/q/022.png,426.638,426.638,426.313.395,6.2814,-5.725,3,1,322.82,10.253,38.69,-20.469,none,high,none,none,peroxo,51.613,34.028,1.1984,1,31,3,0,3,9,4,5,0,25,1,6,4,2,3,6,0,2,4,0,1,2,0,0,0,0,0,0,0,this enantiomer,29.425,7.451,385.95,458.35
23,Dehydroeburicoic acid,CC(C)C(CC[C@H]([C@@H](CC1)[C@]2(C)[C@]1(C)C1=CC[C@@H](C(C)(C)[C@H](CC3)O)[C@@]3(C)C1=CC2)C(O)=O)=C,https://www.linkpicture.com/q/023.png,468.719,468.719,468.360.345,7.1549,-6.027,3,2,362.16,10.835,57.53,-65.051,none,none,none,none,,47.059,34.759,1.1954,1,34,3,0,3,7,6,4,0,26,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,30.709,73.194,422.69,511.53
24,Eburicoic acid,CC(C)C(CC[C@H]([C@@H](CC1)[C@@](C)(CC2)[C@]1(C)C(CC1)=C2[C@@](C)(CC2)[C@@H]1C(C)(C)[C@H]2O)C(O)=O)=C,https://www.linkpicture.com/q/024.png,470.735,470.735,470.375.995,7.4303,-6.255,3,2,363.18,10.805,57.53,-68.885,none,none,low,none,,47.059,34.421,1.1949,1,34,3,0,3,7,6,4,0,28,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,31.458,73.601,422.59,515.66
25,Ganoderic Acid N,C[C@H](CCC(O)=O)[C@@H](CC1=O)[C@@](C)(C2)[C@]1(C)C([C@H](C[C@@H](C1(C)C)[C@]3(C)CC[C@@H]1O)O)=C3C2=O,https://www.linkpicture.com/q/025_1.png,460.609,460.609,46.028.249,3.6134,-4.397,6,3,328.74,23.855,111.9,-37.842,none,none,none,none,,45.455,25.723,1.0321,1,33,6,0,6,8,4,4,0,25,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,35.605,76.777,376.39,461.77
26,Marasmic acid,CC(C)(C[C@@H]1[C@@](C2)([C@]22[C@H](O)O3)C3=O)C[C@H]1C=C2C=O,https://www.linkpicture.com/q/026_1.png,262.304,262.304,26.212.051,8.005,-2.52,4,1,172.38,2.853,63.6,-25.475,high,none,high,high,,42.105,19.024,98.611,1,19,4,0,4,5,1,4,0,13,1,6,4,2,4,6,0,2,4,0,2,2,0,0,0,0,0,0,0,this enantiomer,48.109,82.542,235.47,254.73
27,Antcin K,C[C@H](CCC([C@@H](C)C(O)=O)=C)[C@@H](CC1)[C@@](C)(C2)[C@@H]1C([C@H](C[C@H]([C@]1(C)CC[C@H]3O)[C@@]3(C)O)O)=C1C2=O,https://www.linkpicture.com/q/027.png,488.662,488.662,48.831.379,4.3834,-4.704,6,4,356.18,22.034,115.06,-15.436,none,none,none,none,,48.571,37.122,1.1983,1,35,6,0,6,10,6,4,0,27,0,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,32.064,73.207,418.49,504.06
28,Eringiacetal A,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@@](C)(CC2)C1=C1[C@@]3(O)O[C@]4(C5)O[C@H]3O[C@@]12[C@@]4(C)CC[C@@H]5O,https://www.linkpicture.com/q/028.png,458.636,458.636,458.303.225,4.8139,-5.027,5,2,321.55,17.478,68.15,-18.572,none,none,none,none,,48.485,25.412,1.1169,1,33,5,0,5,10,4,6,0,29,1,9,3,6,8,9,0,2,3,0,6,6,0,0,0,0,0,0,0,this enantiomer,34.578,74.134,396.08,472.97
29,Estelasterol,CC(C)[C@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@]2(C)[C@@H]1C1=CC[C@H](C[C@H](CC3)O)[C@H]3[C@H]1CC2,https://www.linkpicture.com/q/029.png,384.645,384.645,384.339.215,6.8171,-5.994,1,1,311.35,42.075,20.23,-12.005,none,none,none,none,,57.143,30.521,90.851,1,28,1,0,1,9,4,4,0,24,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,32.989,74.117,378.49,441.65
30,Inotodiol,C[C@H]([C@@H](CC=C(C)C)O)[C@@H](CC1)[C@@](C)(CC2)[C@]1(C)C(CC1)=C2[C@@](C)(CC2)[C@@H]1C(C)(C)[C@H]2O,https://www.linkpicture.com/q/030.png,442.725,442.725,44.238.108,7.3998,-6.054,2,2,345.89,75.747,40.46,-11.653,none,none,high,none,,0.5,29.837,99.609,1,32,2,0,2,8,4,4,0,28,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,31.744,74.723,403.82,492.58
31,Lanosterol,C[C@H](CCC=C(C)C)[C@@H](CC1)[C@@](C)(CC2)[C@]1(C)C(CC1)=C2[C@@](C)(CC2)[C@@H]1C(C)(C)[C@H]2O,https://www.linkpicture.com/q/031_1.png,426.726,426.726,426.386.165,8.4216,-6.453,1,1,340.8,38.439,20.23,-41.331,none,none,high,high,,51.613,28.161,98.582,1,31,1,0,1,7,4,4,0,27,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,33.066,74.942,400.33,488.31
32,"Ergosta-7,22-dien-3β-yl pentadecanoate",CCCCCCCCCCCCCCC(O[C@@H](CC1)C[C@@H]2[C@@]1(C)[C@@H](CC[C@@]1(C)[C@@H]3CC[C@@H]1[C@H](C)/C=C/[C@H](C)C(C)C)C3=CC2)=O,https://www.linkpicture.com/q/032.png,623.059,623.059,62.256.888,13.54,-10.091,2,0,534.06,43.141,26.3,-25.406,none,none,none,none,,68.889,40.032,94.361,1,45,2,0,2,9,19,4,0,39,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,24.787,6.011,659.39,741.69
33,Ergosterol peroxide,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@]3(C)CC[C@@H](C4)O)[C@@H]1[C@@]21OO[C@@]34C=C1,https://www.linkpicture.com/q/033.png,428.654,428.654,428.329.045,6.3859,-5.989,3,1,324.37,10.204,38.69,-24.641,none,high,none,none,peroxo,51.613,32.944,98.466,1,31,3,0,3,10,4,5,0,27,1,6,4,2,4,6,0,3,4,0,1,2,0,0,0,0,0,0,0,this enantiomer,34.443,75.541,381.06,459.06
34,Pinicolol B,C[C@@]1([C@H](C[C@@H]2O)[C@@H](CCC=C(C)C)CO)[C@]2(C)C2=CC[C@@H](C(C)(C)[C@H](CC3)O)[C@@]3(C)C2=CC1,https://www.linkpicture.com/q/034.png,456.708,456.708,456.360.345,6.3674,-5.319,3,3,352.72,11.142,60.69,-52.094,none,none,none,none,,48.485,2.955,1.0162,1,33,3,0,3,8,5,4,0,27,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,36.824,73.573,413.54,498.78
35,Polyporusterone A,CC(C)[C@@H](C)C[C@H]([C@@](C)([C@@H](CC1)[C@@](C)(CC[C@H]([C@@](C)(C[C@@H]2O)[C@H]3C[C@H]2O)C2=CC3=O)[C@]12O)O)O,https://www.linkpicture.com/q/035.png,478.667,478.667,47.832.944,3.1356,-4.353,6,5,345.23,2.275,118.22,-65.944,high,high,none,none,,47.059,32.462,1.0293,1,34,6,0,6,11,5,4,0,30,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,35.497,74.949,402.64,492.77
36,Polyporusterone B,CC(C)C(C[C@H]([C@@](C)([C@@H](CC1)[C@@](C)(CC[C@H]([C@@](C)(C[C@@H]2O)[C@H]3C[C@H]2O)C2=CC3=O)[C@]12O)O)O)=C,https://www.linkpicture.com/q/036.png,476.651,476.651,47.631.379,3.3382,-4.256,6,5,343.22,22.883,118.22,-1.636,high,high,none,none,,47.059,33.929,1.0309,1,34,6,0,6,10,5,4,0,28,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,34.141,75.132,398.46,486.86
37,Polyporusterone C,CC(C)[C@@H](C)[C@@H]1O[C@H]1[C@@](C)([C@@H](CC1)[C@@](C)(CC[C@H]([C@@](C)(C[C@@H]2O)[C@H]3C[C@H]2O)C2=CC3=O)[C@]12O)O,https://www.linkpicture.com/q/037.png,476.651,476.651,47.631.379,2.7828,-4.435,6,4,341.77,24.312,110.52,1.0913,high,high,none,none,oxiran/aziridine,47.059,30.891,1.0412,1,34,6,0,6,12,4,5,0,30,1,5,4,1,4,5,0,3,4,0,1,1,0,0,0,0,0,0,0,this enantiomer,35.952,74.984,397.83,484.23
38,Polyporusterone E,CC(C)[C@@H](C)[C@@H]1O[C@H]1[C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@H]([C@@](C)(C[C@@H]2O)[C@H]3C[C@H]2O)C2=CC3=O)[C@]12O,https://www.linkpicture.com/q/038.png,460.652,460.652,460.318.875,3.6423,-4.885,5,3,337.51,20.737,90.29,51.725,low,high,none,none,oxiran/aziridine,48.485,31.251,1.0164,1,33,5,0,5,12,4,5,0,29,1,5,4,1,4,5,0,3,4,0,1,1,0,0,0,0,0,0,0,this enantiomer,40.034,74.478,397.1,478.05
