Moleculas,Compound,Smiles,Link,Total Molweight,Molweight,Monoisotopic Mass,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Druglikeness,Mutagenic,Tumorigenic,Reproductive Effective,Irritant,Nasty Functions,Shape Index,Molecular Flexibility,Molecular Complexity,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Stereo Configuration,Globularity SVD,Globularity Vol,VDW-Surface,VDW-Volume
39,Polyporusterone F,CC(C)[C@@H](C)C[C@H]([C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@H]([C@@](C)(C[C@@H]2O)[C@H]3C[C@H]2O)C2=CC3=O)[C@]12O)O,https://www.linkpicture.com/q/039.png,462.668,462.668,462.334.525,3.9951,-4.803,5,4,340.97,19.192,97.99,-13.656,low,high,none,none,,48.485,32.993,1.1964,1,33,5,0,5,11,5,4,0,29,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,35.777,74.385,403.41,488.61
40,Polyporusterone  G,CC(C)C(C[C@H]([C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@H]([C@@](C)(C[C@@H]2O)[C@H]3C[C@H]2O)C2=CC3=O)[C@]12O)O)=C,https://www.linkpicture.com/q/040.png,460.652,460.652,460.318.875,4.1977,-4.706,5,4,338.96,19.306,97.99,-22.573,low,high,none,none,,48.485,34.493,1.1977,1,33,5,0,5,10,5,4,0,27,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,30.368,74.354,401.62,485.05
41,Pleurotellic Acid,C[C@]([C@@H]1C(C(O)=O)=C(C)C[C@@H]1C1)([C@]11O[C@@H]1C1=O)C1=C,https://www.linkpicture.com/q/041.png,260.288,260.288,26.010.486,9.586,-2.251,4,1,175.03,32.469,66.9,-23.239,none,none,none,none,oxiran/aziridine,42.105,17.653,1.019,1,19,4,0,4,5,1,4,0,11,0,5,3,2,4,5,0,2,3,0,2,2,0,0,0,0,0,0,0,this enantiomer,45.511,84.179,225.06,245.15
42,(+)- torreyol,CC(C)[C@@H](CC1)[C@H]2C=C(C)CC[C@H]2[C@@]1(C)O,https://www.linkpicture.com/q/042_1.png,222.37,222.37,222.198.365,3.5341,-3.292,1,1,182.05,71.958,20.23,-42.367,none,none,none,none,,4.375,28.703,80.135,1,16,1,0,1,4,1,2,0,14,1,2,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,this enantiomer,53.166,83.747,230.19,251.6
43,1-hidroxi-3-sterpureno,C[C@](CC1)(C[C@H]2CC3(C)C)C1=C(C)[C@@H]2[C@@H]3O,https://www.linkpicture.com/q/043.png,220.355,220.355,220.182.715,3.3007,-3.207,1,1,164.67,79.553,20.23,-20.695,none,none,none,none,,4.375,95.582,85.521,1,16,1,0,1,4,0,3,0,14,1,3,3,0,2,3,0,2,3,0,0,0,0,0,0,0,0,0,0,this enantiomer,48.476,84.199,224.46,244.24
44,Alliacol A,C[C@H](CC[C@@]1(C2=C)O)[C@]34O[C@@H]4C(C)(C)C[C@@]13OC2=O,https://www.linkpicture.com/q/044.png,264.32,264.32,26.413.616,7.494,-2.504,4,1,178.7,30.101,59.06,-86.844,none,high,none,high,oxiran/aziridine,36.842,10.307,1.0256,1,19,4,0,4,5,0,4,0,15,1,5,2,3,5,5,0,2,2,0,3,3,0,0,0,0,0,0,0,this enantiomer,54.322,84.376,232.3,257.94
45,Alliacol B,C[C@H](CCC1=C2CO)[C@]34O[C@@H]4C(C)(C)C[C@@]13OC2=O,https://www.linkpicture.com/q/045.png,264.32,264.32,26.413.616,7.387,-2.244,4,1,182.22,29.519,59.06,-11.696,none,high,none,high,oxiran/aziridine,42.105,19.047,1.2015,1,19,4,0,4,4,1,4,0,15,1,5,2,3,4,5,0,2,2,0,2,3,0,0,0,0,0,0,0,this enantiomer,45.858,82.216,238.62,258.31
46,Aurisin A,C[C@@H]([C@H]([C@H]1[C@H](C)[C@@](C)([C@H]2C(C)(C)[C@H]2C2=O)C(C3=O)=C2O)[C@](C2=O)(O)O[C@]13O)[C@@](C)([C@H]1C(C)(C)[C@H]1C1=O)C2=C1O,https://www.linkpicture.com/q/046.png,540.607,540.607,540.235.935,1.7204,-4.139,9,4,331.78,34.529,158.43,-56.383,high,high,high,high,,33.333,17.242,1.1309,1,39,9,0,9,12,0,7,0,27,2,9,8,1,5,9,0,4,8,0,1,1,0,0,0,0,0,0,0,this enantiomer,43.272,77.505,397.91,509.15
47,Aurisin K,C[C@@H]([C@H]([C@H]1[C@H](C)[C@@](C)([C@H]2C(C)(C)[C@H]2C2=O)C(C3=O)=C2O)[C@@H](C2=O)O[C@]13O)[C@@](C)([C@H]1C(C)(C)[C@H]1C1=O)C2=C1O,https://www.linkpicture.com/q/047.png,524.608,524.608,52.424.102,2.1313,-4.456,8,3,327.52,30.978,138.2,-47.172,high,high,high,high,,34.211,16.639,1.1117,1,38,8,0,8,12,0,7,0,26,2,9,8,1,5,9,0,4,8,0,1,1,0,0,0,0,0,0,0,this enantiomer,45.086,76.868,395.93,499.14
48,Colibial,CC(C)(C1)[C@H]2[C@@H]1[C@@](C)(CC1=O)[C@H]1C(C=O)=CC2,https://www.linkpicture.com/q/048.png,232.322,232.322,23.214.633,2.1345,-3.002,2,0,171.38,15.218,34.14,-28.158,none,none,none,high,,47.059,17.772,85.734,1,17,2,0,2,4,1,3,0,11,1,3,3,0,2,3,0,2,3,0,0,0,0,0,0,0,0,0,0,this enantiomer,46.266,84.651,220.43,239.61
49,Colossolactona H (Colo H),C[C@@H]([C@@H](C[C@H]1OC(C)=O)[C@@](C)(CC2)[C@]1(C)C(CC[C@]1(C(C)(C)O3)O)=C2C=C1C=CC3=O)[C@H]([C@@H](C=C1C)O)OC1=O,https://www.linkpicture.com/q/049.png,554.677,554.677,55.428.797,3.1573,-4.685,8,2,399.55,23.857,119.36,-43.425,none,none,none,none,,425,2.578,1.0459,1,40,8,0,8,8,4,5,0,26,1,5,3,2,1,5,0,1,3,0,0,2,0,0,0,0,0,0,0,this enantiomer,35.666,71.908,445.94,539.76
50,Connatus A,CC(C)(C[C@@H](CC[C@]1(CC2=O)O)[C@H](C3)[C@]1(C)C(C)=C2O)[C@@H]3O,https://www.linkpicture.com/q/050_1.png,308.416,308.416,30.819.876,2.1242,-3.186,4,3,219.29,23.868,77.76,49.614,none,none,none,none,,45.455,18.096,94.225,1,22,4,0,4,5,0,3,0,18,1,3,3,0,2,3,0,2,3,0,0,0,0,0,0,0,0,0,0,this enantiomer,65.323,84.345,260.63,306.4
51,Connatus B,CC(C)(C[C@H](C1)[C@@H]2[C@](C)([C@@H]3CO)C1=CC3=O)[C@@H]2O,https://www.linkpicture.com/q/051.png,250.337,250.337,250.156.895,1.4947,-2.388,3,2,177.04,22.164,57.53,58.631,none,none,none,none,,44.444,11.792,91.968,1,18,3,0,3,5,1,3,0,14,1,3,3,0,2,3,0,2,3,0,0,0,0,0,0,0,0,0,0,this enantiomer,50.735,84.909,230.73,257.76
52,Demethoxyegonol,OCCCc(cc1)cc2c1oc(-c(cc1)cc3c1OCO3)c2,https://www.linkpicture.com/q/052.png,296.321,296.321,29.610.486,4.26,-5.53,4,1,225.2,20.964,51.83,-6.695,none,none,high,none,,63.636,33.748,81.243,1,22,4,0,4,0,4,4,15,7,0,4,2,2,0,1,3,0,0,2,0,1,1,0,0,0,0,0,0,,2.134,71.736,287.89,278.98
53,Egonol,COc1c2oc(-c(cc3)cc4c3OCO4)cc2cc(CCCO)c1,https://www.linkpicture.com/q/053.png,326.347,326.347,326.115.425,4.19,-5.548,5,1,247.46,23.119,61.06,-65.084,none,none,high,none,,58.333,31.782,85.592,1,24,5,0,5,0,5,4,15,9,0,4,2,2,0,1,3,0,0,2,0,1,1,0,0,0,0,0,0,,23.866,70.326,313.23,307.32
54,Egonol Glucoside,COc1c2oc(-c(cc3)cc4c3OCO4)cc2cc(CCCO[C@@H]([C@@H]([C@H]2O)O)O[C@H](CO)[C@H]2O)c1,https://www.linkpicture.com/q/054.png,488.487,488.487,48.816.825,2.3529,-5.248,10,4,349.27,33.358,140.21,-75.046,none,none,high,none,,54.286,41.876,91.169,1,35,10,0,10,5,8,5,15,20,0,5,2,3,1,2,3,0,0,2,1,2,1,0,0,0,0,0,0,this enantiomer,30.958,65.632,436.65,455.46
55,Henaciclinol,CC(C)(C([C@@]1([C@H](C=C(C)C)OO[C@H]([C@H]([C@H]2O[C@@H]22)[C@@H]3O)[C@@H]1[C@H]3[C@H]13)C3=O)=C1C2=O)OC,https://www.linkpicture.com/q/055.png,402.441,402.441,402.167.855,1.3434,-2.961,7,1,264.25,32.859,94.59,-34.515,none,high,none,high,oxiran/aziridine; peroxo,34.483,2.805,1.1204,1,29,7,0,7,10,3,6,0,21,2,6,4,2,4,6,0,2,4,0,2,2,0,0,0,0,0,0,0,this enantiomer,46.427,81.391,308.13,373.26
56,hypnophilin,CC(C)(C[C@H](C[C@@]12O[C@@H]2C2=O)[C@@H]3[C@]1(C)C2=C)[C@@H]3O,https://www.linkpicture.com/q/056.png,248.321,248.321,248.141.245,1.3786,-2.694,3,1,169.53,2.583,49.83,-39.591,none,none,none,none,oxiran/aziridine,44.444,0,98.553,1,18,3,0,3,6,0,4,0,14,1,5,3,2,5,5,0,3,3,0,2,2,0,0,0,0,0,0,0,this enantiomer,4.725,85.143,225.11,249.44
57,Irofulven,C[C@@](C1(CC1)C(C)=C1C2=CC(C)=C1CO)(C2=O)O,https://www.linkpicture.com/q/057.png,246.305,246.305,246.125.595,1.594,-1.72,3,2,172.88,22.698,57.53,2.5988,none,none,none,none,,44.444,22.367,9.383,1,18,3,0,3,1,1,3,0,10,1,3,3,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,this enantiomer,43.879,8.044,236.98,247.43
58,Merulidial,C[C@@]1(C2)[C@@]2(C=O)C(C=O)=C(CC(C)(C)C2)[C@@H]2[C@@H]1O,https://www.linkpicture.com/q/058.png,248.321,248.321,248.141.245,1.0122,-2.53,3,1,175.64,22.307,54.37,-40.115,high,none,none,high,,44.444,30.074,92.703,1,18,3,0,3,4,2,3,0,12,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,50.744,81.683,237.32,253.73
59,Montadial A,C/C(/C=O)=C\Cc1cc(C=O)cc(O)c1O,https://www.linkpicture.com/q/059.png,220.223,220.223,22.007.356,1.785,-1.995,4,2,175.77,29.743,74.6,-49.268,none,none,none,high,,625,4.823,69.203,1,16,4,0,4,0,4,1,6,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,40.497,77.265,221.06,209.83
60,Nematolin,CC(C)(C[C@@H]1C(C([C@@H](/C=C(/C)\[C@H]2O)OC(C)=O)=O)=C)[C@H]1[C@@H]2O,https://www.linkpicture.com/q/060.png,308.373,308.373,308.162.375,1.8523,-2.527,5,2,227.87,27.331,83.83,-35.889,none,none,none,none,,45.455,2.736,86.049,1,22,5,0,5,5,2,2,0,14,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,this enantiomer,57.502,79.153,281.1,311.97
61,Naematolone,CC(C)(C[C@H]1C(C([C@H](/C=C(/C)\C2=O)OC(C)=O)=O)=C)[C@H]1[C@@H]2O,https://www.linkpicture.com/q/061.png,306.357,306.357,306.146.725,1.8211,-2.578,5,1,226.77,27.437,80.67,-36.472,none,none,none,none,,45.455,27.337,8.598,1,22,5,0,5,4,2,2,0,12,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,this enantiomer,53.934,78.948,279.37,307.92
62,Nambinona C,C[C@@H](C[C@H]([C@@H]1O)O)[C@@](C)([C@H]2C(C)(C)[C@@H]22)C1=CC2=O,https://www.linkpicture.com/q/062.png,250.337,250.337,250.156.895,1.5693,-2.496,3,2,174.28,22.515,57.53,-16.104,high,high,high,high,,44.444,19.409,9.255,1,18,3,0,3,6,0,3,0,14,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,52.599,84.217,229.67,252.89
63,Pilatina,CCC/C=C/C(O[C@H](C(C)(C)C[C@@H]1[C@](C2)([C@@]2([C@@H](O)O2)C(C=O)=C3)C2=O)[C@]13O)=O,https://www.linkpicture.com/q/063_1.png,390.43,390.43,390.167.855,1.175,-2.933,7,2,269.41,31.669,110.13,-85.523,high,none,high,high,,0.5,24.799,1.0616,1,28,7,0,7,6,6,4,0,18,1,6,4,2,4,6,0,2,4,0,2,2,0,0,0,0,0,0,0,this enantiomer,40.372,73.159,352.31,388.91
64,Pleurotelol,C[C@](C[C@H]1C(CO)=C(C)CC[C@@H]1C1)([C@@]11O[C@@H]1C1=O)C1=O,https://www.linkpicture.com/q/064.png,276.331,276.331,27.613.616,1.0407,-2.398,4,1,193.56,2.936,66.9,-3.665,none,none,none,none,oxiran/aziridine,0.45,19.928,97.319,1,20,4,0,4,5,1,4,0,14,0,5,3,2,4,5,0,2,3,0,2,2,0,0,0,0,0,0,0,this enantiomer,36.672,79.718,252.77,268.9
65,α-cadinol,CC(C)[C@H](CC1)[C@H]2C=C(C)CC[C@@H]2[C@@]1(C)O,https://www.linkpicture.com/q/065.png,222.37,222.37,222.198.365,3.5341,-3.292,1,1,182.05,71.958,20.23,-42.367,none,none,none,none,,4.375,30.073,80.135,1,16,1,0,1,4,1,2,0,14,1,2,2,0,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,this enantiomer,49.346,83.974,229.12,250.88
66,Baicalein,Oc(cc(c1c2O)OC(c3ccccc3)=CC1=O)c2O,https://www.linkpicture.com/q/066.png,270.239,270.239,270.052.825,2.3357,-2.856,5,3,191.03,32.634,86.99,28.194,none,none,none,none,,0.55,23.316,83.396,1,20,5,0,5,0,1,3,12,4,2,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,,33.408,7.699,240.81,237.32
67,Fornecine A,Oc(cc(c1c2O)OC(c3ccccc3)=CC1=O)c2O,https://www.linkpicture.com/q/067.png,270.239,270.239,270.052.825,2.3357,-2.856,5,3,191.03,32.634,86.99,28.194,none,none,none,none,,0.55,23.316,83.396,1,20,5,0,5,0,1,3,12,4,2,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,,33.408,7.699,240.81,237.32
68,Fornecine B,OCc(c(C=O)c1O)cc(O)c1O,https://www.linkpicture.com/q/068.png,184.147,184.147,184.037.175,-415,-936,5,4,131.96,49.591,97.99,-42.546,none,none,none,none,,53.846,36.576,7.788,1,13,5,0,5,0,2,1,6,5,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,2.459,82.482,170.71,157.07
69,Inoscavin A,CC(O[C@]12C(C(OC(/C=C/c(cc3)cc(O)c3O)=C3)=O)=C3O[C@@H]2c(cc2)cc(O)c2O)=CC1=O,https://www.linkpicture.com/q/069.png,462.409,462.409,462.095.085,1.8991,-3.6,9,4,317.43,34.174,142.75,-49.347,none,none,none,none,,0.5,19.983,1.0122,1,34,9,0,9,2,3,5,12,10,0,5,2,3,0,3,2,0,0,2,0,3,0,0,0,0,0,0,0,this enantiomer,33.061,67.845,395.64,413.42
70,"(Z,Z)-9,12-Octadecadienoic acid",CCCCC/C=C\C/C=C\CCCCCCCC(O)=O,https://www.linkpicture.com/q/070.png,280.45,280.45,28.024.023,6.4669,-4.323,2,1,267.98,97.545,37.3,-25.561,none,none,high,none,,0.95,67.901,37.701,1,20,2,0,2,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,27.192,66.715,359.55,349.17
71,1-Octadecanoic acid,CCCCCCCCCCCCCCCCCC(O)=O,https://www.linkpicture.com/q/071_1.png,284.482,284.482,28.427.153,6.9713,-4.779,2,1,270.02,96.808,37.3,-25.216,high,high,none,high,,0.95,51.952,37.701,1,20,2,0,2,0,16,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.235,65.326,372.98,357.52
72,"3,4-dihydroxy benzaldehyde",Oc(ccc(C=O)c1)c1O,https://www.linkpicture.com/q/072_2.png,138.122,138.122,138.031.695,9.015,-1.348,3,2,105.5,37.194,57.53,-41.407,high,none,none,high,,0.7,25.412,64.378,1,10,3,0,3,0,1,1,6,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,3.406,85.189,140.17,122.66
73,Hericerina,Oc(ccc(C=O)c1)c1O,https://www.linkpicture.com/q/073_2.png,138.122,138.122,138.031.695,9.015,-1.348,3,2,105.5,37.194,57.53,-41.407,high,none,none,high,,0.7,25.412,64.378,1,10,3,0,3,0,1,1,6,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,3.406,85.189,140.17,122.66
74,Hericerine A,Oc(ccc(C=O)c1)c1O,https://www.linkpicture.com/q/074_2.png,138.122,138.122,138.031.695,9.015,-1.348,3,2,105.5,37.194,57.53,-41.407,high,none,none,high,,0.7,25.412,64.378,1,10,3,0,3,0,1,1,6,2,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,3.406,85.189,140.17,122.66
75,p-Hydroxybenzoic Acid,OC(c(cc1)ccc1O)=O,https://www.linkpicture.com/q/075_2.png,138.122,138.122,138.031.695,799,-1.333,3,2,103.71,37.836,57.53,-18.442,high,none,none,none,,0.7,33.711,57.807,1,10,3,0,3,0,1,1,6,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,"2,07E-01",84.367,144.96,127.14
76,Protocatechuic Acid,OC(c(cc1)cc(O)c1O)=O,https://www.linkpicture.com/q/076_2.png,154.121,154.121,15.402.661,4.533,-1.037,4,3,110.06,47.556,77.76,-18.442,high,none,none,none,,63.636,31.597,68.024,1,11,4,0,4,0,1,1,6,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,"1,48E-02",83.479,152.86,135.52
77,Gallic acid,OC(c(cc1O)cc(O)c1O)=O,https://www.linkpicture.com/q/077_2.png,170.12,170.12,170.021.525,1.076,-741,5,4,116.41,56.215,97.99,-18.442,high,none,high,none,,58.333,29.781,64.864,1,12,5,0,5,0,1,1,6,4,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,"1,38E-01",8.305,158.83,142.42
78,Gentisic acid,OC(c(cc(cc1)O)c1O)=O,https://www.linkpicture.com/q/078_2.png,154.121,154.121,15.402.661,4.533,-1.037,4,3,110.06,47.556,77.76,-18.442,high,none,high,none,,54.545,28.374,72.218,1,11,4,0,4,0,1,1,6,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,85.283,84.255,150.02,133.6
79,Homogentisic Acid,OC(Cc(cc(cc1)O)c1O)=O,https://www.linkpicture.com/q/079_3.png,168.148,168.148,16.804.226,4.514,-1.002,4,3,123.82,42.271,77.76,-17.208,high,none,none,none,,58.333,5.279,652,1,12,4,0,4,0,2,1,6,4,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,48.102,8.346,166.62,154.16
80,p-Cumaric acid,OC(/C=C/c(cc1)ccc1O)=O,https://www.linkpicture.com/q/080_2.png,164.16,164.16,164.047.345,1.1282,-1.703,3,2,130.21,30.136,57.53,1.675,none,none,high,none,,0.75,41.384,50.742,1,12,3,0,3,0,2,1,6,2,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,"9,43E-02",79.827,176.72,157.51
81,Chlorogenic Acid,O[C@H](C[C@](C[C@H]1OC(/C=C/c(cc2)cc(O)c2O)=O)(C(O)=O)O)[C@H]1O,https://www.linkpicture.com/q/081_2.png,354.31,354.31,354.095.085,-7.685,-1.496,9,6,245.29,46.753,164.75,-97.603,none,none,none,none,,0.56,37.016,81.435,1,25,9,0,9,4,5,2,6,13,0,2,2,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,this enantiomer,34.374,72.518,307.77,313.38
82,Trans-cinnamic Ácid,OC(/C=C/c1ccccc1)=O,https://www.linkpicture.com/q/082_1.png,148.161,148.161,14.805.243,1.4739,-1.999,2,1,123.86,21.104,37.3,1.675,none,none,none,high,,72.727,4.302,52.781,1,11,2,0,2,0,2,1,6,1,2,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,"2,54E-01",80.917,168.18,149.24
83,Myrecetin - flavonoide,Oc(cc1O)cc(OC(c(cc2O)cc(O)c2O)=C2O)c1C2=O,https://www.linkpicture.com/q/083_1.png,318.236,318.236,31.803.757,1.1445,-2.195,8,6,208.29,48.797,147.68,-82.832,high,none,none,none,,47.826,3.008,85.557,1,23,8,0,8,0,1,3,12,7,3,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,,27.524,73.769,267.73,260.92
84,Chrysin,Oc(cc1O)cc(OC(c2ccccc2)=C2)c1C2=O,https://www.linkpicture.com/q/084_1.png,254.24,254.24,25.405.791,2.6814,-3.152,4,2,184.68,26.662,66.76,28.194,none,none,none,none,,52.632,24.066,79.548,1,19,4,0,4,0,1,3,12,3,2,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,,"3,46E-02",75.995,238.64,229.6
85,Naringin,C[C@@H]([C@@H]([C@H]([C@H]1O)O)O)O[C@H]1O[C@H]([C@H]1O)[C@H](Oc2cc(O[C@@H](CC3=O)c(cc4)ccc4O)c3c(O)c2)O[C@H](CO)[C@H]1O,https://www.linkpicture.com/q/085_1.png,580.537,580.537,58.017.921,-744,-2.733,14,8,388.35,43.219,225.06,64.246,none,none,none,none,,46.341,30.254,95.969,1,41,14,0,14,11,6,5,12,27,2,5,2,3,2,3,2,0,0,2,2,3,0,0,0,0,0,0,0,this enantiomer,35.155,66.063,474.61,521.86
86,L-(+)-ergothioneine,C[N+](C)(C)[C@@H](CC(N1)=CNC1=S)C([O-])=O,https://www.linkpicture.com/q/086_1.png,229.303,229.303,229.088.497,-59.624,-773,5,2,174.54,40.461,96.28,1.3381,none,none,none,none,quart. ammonium; thio-amide/urea,53.333,6.134,61.868,1,15,6,0,6,1,4,1,0,8,2,1,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,this enantiomer,47.602,81.695,217.72,222.91
87,Benzofuran-3(2H)-one,O=C1c(cccc2)c2OC1,https://www.linkpicture.com/q/087_2.png,134.134,134.134,13.403.678,1.3346,-2.164,2,0,101.27,22.751,26.3,-25.128,none,none,none,none,,0.6,0,75.684,1,10,2,0,2,0,0,2,6,2,0,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,,26.093,86.298,137.9,122.04
88,2-((2-carboxypropan-2-yl)oxy)-5-methoxybenzioc acid,CC(C)(C(O)=O)Oc(ccc(OC)c1)c1C(O)=O,https://www.linkpicture.com/q/088_1.png,254.237,254.237,25.407.904,8.746,-1.927,6,2,188.65,38.314,93.06,-2.676,none,none,none,none,,55.556,57.219,72.768,1,18,6,0,6,0,5,1,6,8,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,34.194,79.314,236.85,242.03
