Moleculas,Compound,Smiles,Link,Total Molweight,Molweight,Monoisotopic Mass,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Druglikeness,Mutagenic,Tumorigenic,Reproductive Effective,Irritant,Nasty Functions,Shape Index,Molecular Flexibility,Molecular Complexity,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Stereo Configuration,Globularity SVD,Globularity Vol,VDW-Surface,VDW-Volume
132,spiroinonotsuoxodiol,C[C@H](CCC=C(C)C)[C@@H](CC1)[C@@](C)(CC[C@]2([C@H](C3)O)[C@@](C)(CC4)[C@@H]3C(C)(C)[C@H]4O)[C@]1(C)C2=O,https://www.linkpicture.com/q/132_2.png,458.724,458.724,458.375.995,6.8569,-6.023,3,2,351.13,11.175,57.53,-33.082,none,none,none,high,,48.485,28.275,98.054,1,33,3,0,3,9,4,4,0,29,2,4,4,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,3.004,74.378,409.71,500.02
133,Inonotsudiol A,C[C@H](CCC=C(C)C)[C@@H](CC1)[C@@](C)(C[C@@H]2O)[C@]1(C)C(CC1)=C2[C@@](C)(CC2)[C@@H]1C(C)(C)[C@H]2O,https://www.linkpicture.com/q/133_1.png,442.725,442.725,44.238.108,7.5695,-6.054,2,2,345.89,75.747,40.46,-41.331,none,none,high,high,,0.5,2.881,98.824,1,32,2,0,2,8,4,4,0,28,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,33.105,7.516,402.21,493.9
134,Inonotsuoxodiol A,C[C@H]([C@@H](CC=C(C)C)O)[C@@H](CC1)[C@@](C)(C2)[C@]1(C)C(CC[C@@H](C1(C)C)[C@]3(C)CC[C@@H]1O)=C3C2=O,https://www.linkpicture.com/q/134_2.png,456.708,456.708,456.360.345,6.6914,-5.706,3,2,349.88,11.215,57.53,-23.547,none,none,high,none,,48.485,29.521,99.474,1,33,3,0,3,8,4,4,0,27,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,30.548,74.269,409.47,498.53
135,inonotusane A,CC(C)([C@H](CC[C@@H]1[C@@H](CC2)[C@@](C)(CC3)[C@]2(C)C(CC2)=C3[C@@](C)(CC3)[C@@H]2C(C)(C)[C@H]3O)[C@H]1O)O,https://www.linkpicture.com/q/135_1.png,458.724,458.724,458.375.995,5.8096,-5.844,3,3,338.44,11.612,60.69,-22.679,none,none,low,none,,45.455,18.623,1.0132,1,33,3,0,3,9,2,5,0,31,2,5,5,0,3,5,0,3,5,0,0,0,0,0,0,0,0,0,0,this enantiomer,33.716,77.077,389.68,489.32
136,Inonotusane B,CC(C)([C@@H](CC[C@@H]1[C@@H](CC2)[C@@](C)(CC3)[C@]2(C)C(CC2)=C3[C@@](C)(CC3)[C@@H]2C(C)(C)[C@H]3O)[C@H]1O)O,https://www.linkpicture.com/q/136_7.png,458.724,458.724,458.375.995,5.8096,-5.844,3,3,338.44,11.612,60.69,-22.679,none,none,low,none,,45.455,18.623,1.0132,1,33,3,0,3,9,2,5,0,31,2,5,5,0,3,5,0,3,5,0,0,0,0,0,0,0,0,0,0,this enantiomer,32.258,76.711,392.82,491.74
137,Inonotusane C,C[C@@H]([C@@H](CC1)[C@@](C)(CC2)[C@]1(C)C(CC1)=C2[C@@](C)(CC2)[C@@H]1C(C)(C)[C@H]2O)/C=C/C=O,https://www.linkpicture.com/q/137_7.png,398.628,398.628,39.831.848,5.7674,-5.497,2,1,310.09,84.298,37.3,-41.929,low,high,low,low,,51.724,20.627,99.689,1,29,2,0,2,7,3,4,0,23,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,33.027,77.521,356.64,432.14
138,Inonotusic acid,CC(C)c1cc(C(C[C@@H](C(C)(C)CCC2)[C@@]22C(C)=O)=O)c2cc1,https://www.linkpicture.com/q/138_4.png,312.451,312.451,31.220.893,4.5659,-5.462,2,0,243.92,10.692,34.14,-42.891,none,none,high,none,,43.478,29.016,9.311,1,23,2,0,2,2,2,3,6,13,2,3,3,0,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,this enantiomer,54.287,79.394,293.04,333.59
139,inonotsuoxide A,C[C@@H]([C@@H](CC1)[C@@](C)(CC2)[C@]1(C)C(CC1)=C2[C@@](C)(CC2)[C@@H]1C(C)(C)[C@H]2O)[C@@H](C1)OC(C)(C)[C@H]1O,https://www.linkpicture.com/q/139_4.png,458.724,458.724,458.375.995,5.9139,-5.95,3,2,340.59,10.629,49.69,-39.986,none,none,low,none,,45.455,21.188,1.1989,1,33,3,0,3,9,2,5,0,31,2,5,4,1,3,5,0,2,4,0,1,1,0,0,0,0,0,0,0,this enantiomer,33.018,76.227,395.74,492.48
140,inonotsuoxide B,C[C@@H]([C@@H](CC1)[C@@](C)(CC2)[C@]1(C)C(CC1)=C2[C@@](C)(CC2)[C@@H]1C(C)(C)[C@H]2O)[C@H](C1)OC(C)(C)[C@H]1O,https://www.linkpicture.com/q/140_4.png,458.724,458.724,458.375.995,5.9139,-5.95,3,2,340.59,10.629,49.69,-39.986,none,none,low,none,,45.455,21.992,1.1989,1,33,3,0,3,9,2,5,0,31,2,5,4,1,3,5,0,2,4,0,1,1,0,0,0,0,0,0,0,this enantiomer,30.242,762,394.33,489.62
141,Caffeic acid - fenólico,OC(/C=C/c(cc1)cc(O)c1O)=O,https://www.linkpicture.com/q/141_2.png,180.159,180.159,18.004.226,7.825,-1.407,4,3,136.56,38.327,77.76,1.675,high,high,high,none,,69.231,39.892,61.059,1,13,4,0,4,0,2,1,6,3,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,"7,97E-02",79.288,183.66,165.19
142,betulin,CC(C)([C@H](CC1)[C@](C)(CC2)[C@@H](CC3)[C@]1(C)[C@@]1(C)[C@H]3[C@@H]([C@@H](CC3)C(C)=C)[C@@]3(CO)CC1)[C@H]2O,https://www.linkpicture.com/q/142_2.png,442.725,442.725,44.238.108,6.7202,-6.296,2,2,333.42,7.858,40.46,-23.933,none,none,none,none,,40.625,21.459,1.1935,1,32,2,0,2,10,2,5,0,30,1,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,this enantiomer,40.917,78.741,373.62,474.34
143,betulinic acid,CC(C)([C@H](CC1)[C@](C)(CC2)[C@@H](CC3)[C@]1(C)[C@](C)(CC1)[C@H]3[C@@H]([C@@H](CC3)C(C)=C)[C@@]13C(O)=O)[C@H]2O,https://www.linkpicture.com/q/143.png,456.708,456.708,456.360.345,6.3706,-6.278,3,2,337.41,1.163,57.53,-21.49,none,none,none,none,,39.394,22.834,1.1938,1,33,3,0,3,10,2,5,0,29,1,5,5,0,5,5,0,5,5,0,0,0,0,0,0,0,0,0,0,this enantiomer,41.579,7.874,375.29,477.54
144,chagabusone A,C[C@@](CC1)([C@](C)(CC2)[C@H]1[C@H](CCC(C(C)=C)=O)C(O)=O)C(CC1)=C2[C@@](C)(CC2)[C@@H]1C(C)(C)[C@H]2O,https://www.linkpicture.com/q/144_1.png,470.691,470.691,47.033.961,6.159,-5.747,4,2,356.17,14.678,74.6,-19.786,none,none,high,low,,47.059,32.618,1.1954,1,34,4,0,4,7,6,4,0,26,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,33.537,74.444,410.3,501.77
145,Fomeffic acid,C[C@H]([C@H](C[C@@H](C1(C)C)[C@]2(C)CC[C@H]1O)O)[C@@H]2C(O)=O,https://www.linkpicture.com/q/145_3.png,270.367,270.367,27.018.311,1.4718,-2.607,4,3,196.94,26.577,77.76,-40.662,none,none,none,none,,42.105,2.495,86.725,1,19,4,0,4,6,1,2,0,17,1,2,2,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,this enantiomer,54.141,85.627,236.09,270.21
146,lactone fomefficinin,CCO[C@](C[C@H]([C@@]12[C@H](C3)[C@H](C)C[C@]([C@H]([C@@H]4C)O)(OC4=O)OCC2)O)([C@@H](CC2)[C@]1(C)C3=C)[C@@](C)(CC1)[C@@H]2C(C)(C)[C@@H]1OC(CC(O)=O)=O,https://www.linkpicture.com/q/146_3.png,660.842,660.842,66.038.735,4.3473,-5.899,10,3,467.19,25.347,148.82,-15.929,none,none,none,none,,42.553,23.949,1.1053,1,47,10,0,10,13,6,6,0,39,1,5,4,1,5,5,0,4,4,0,1,1,0,0,0,0,0,0,0,this enantiomer,36.713,71.923,505.1,650.8
147,chlorinated coumarins 1,O=C1Oc(ccc(Cl)c2)c2C(c2ccccc2)=C1,https://www.linkpicture.com/q/147_6.png,256.687,256.687,256.029.107,3.6015,-4.311,2,0,187.4,12.295,26.3,-26.197,none,none,high,none,,0.5,29.095,80.649,1,18,3,0,3,0,1,3,12,1,2,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,,20.894,7.709,232.69,225.86
148,chlorinated coumarins 2,CCOC(C1=C(c2ccccc2)c(cc(cc2)Cl)c2OC1=O)=O,https://www.linkpicture.com/q/148_4.png,328.75,328.75,328.050.237,3.5996,-4.338,4,0,239.38,1.925,52.6,-15.668,none,none,high,none,twice activated DB,43.478,32.898,90.011,1,23,5,0,5,0,4,3,12,4,2,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,,3.445,74.401,291.13,299.6
149,phellinuin J,C[C@@H](C[C@H](C[C@@]1(C)C2)[C@@]22O)C3(CC3)[C@@]2(C)OC1=O,https://www.linkpicture.com/q/149_5.png,250.337,250.337,250.156.895,1.593,-2.962,3,1,165.82,21.795,46.53,44.575,none,none,none,high,,38.889,22.071,95.387,1,18,3,0,3,5,0,4,0,16,1,5,3,2,5,5,0,3,3,0,2,2,0,0,0,0,0,0,0,this enantiomer,62.428,86.973,217.3,244.25
150,sulphureuine A,C[C@H]1C2(CC2)C(C)=C(C[C@](C)(C2)C(O)=O)[C@@H]2C1,https://www.linkpicture.com/q/150_5.png,234.338,234.338,23.416.198,2.8765,-3.081,2,1,171.42,15.249,37.3,-6.275,none,none,none,none,,47.059,28.342,84.479,1,17,2,0,2,3,1,3,0,13,1,3,3,0,2,3,0,2,3,0,0,0,0,0,0,0,0,0,0,this enantiomer,54.624,83.034,231.88,251.14
151,Grifolin,CC(C)=CCC/C(/C)=C/CC/C(/C)=C/Cc(c(O)cc(C)c1)c1O,https://www.linkpicture.com/q/151_7.png,328.494,328.494,32.824.023,7.6782,-4.259,2,2,290.19,90.286,40.46,-33.766,none,none,none,none,,70.833,61.667,69.203,1,24,2,0,2,0,8,1,6,12,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,31.819,67.397,381.12,386.82
152,Neogrifolin,CC(C)=CCC/C(/C)=C/CC/C(/C)=C/Cc(c(C)cc(O)c1)c1O,https://www.linkpicture.com/q/152_3.png,328.494,328.494,32.824.023,7.6782,-4.259,2,2,290.19,90.286,40.46,-33.766,none,none,none,none,,70.833,61.667,69.969,1,24,2,0,2,0,8,1,6,12,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,31.578,67.392,383.39,390.39
153,Confluentin,C[C@@](CC/C=C(\C)/CCC=C(C)C)(C=C1)Oc2c1c(O)cc(C)c2,https://www.linkpicture.com/q/153_5.png,326.478,326.478,32.622.458,7.0281,-4.875,2,1,278.78,82.861,29.46,-11.544,none,none,high,none,,625,59.129,79.273,1,24,2,0,2,1,6,2,6,12,1,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,this enantiomer,34.421,68.611,363.68,370.5
154,"3,11-Dioxolanosta-8,24(Z)-diene-26-oic acid",C[C@H](CC/C=C(/C)\C(O)=O)[C@@H](CC1)[C@@](C)(C2)[C@]1(C)C(CC[C@@H](C(C)(C)C(CC1)=O)[C@@]11O)=C1C2=O,https://www.linkpicture.com/q/154_3.png,470.647,470.647,470.303.225,5.4257,-5.004,5,2,349.62,18.683,91.67,-29.262,none,none,none,none,,0.5,33.274,99.808,1,34,5,0,5,6,5,4,0,24,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,32.428,73.104,411.54,490.49
155,"2-Chloro-1,3-dimethoxy-5-methyl benzene (chlorinated orcinol derivatives)",Cc(cc1OC)cc(OC)c1Cl,https://www.linkpicture.com/q/155_2.png,186.637,186.637,186.044.757,2.4695,-2.732,2,0,145.46,13.749,18.46,-19.264,none,none,none,none,,58.333,37.094,652,1,12,3,0,3,0,2,1,6,5,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,20.567,79.536,190.68,175.57
156,"4-Chloro-3,5-dimethoxybenzoic acid",COc1cc(C(O)=O)cc(OC)c1Cl,https://www.linkpicture.com/q/156_3.png,216.619,216.619,216.018.937,1.6107,-2.401,4,1,157.3,29.332,55.76,-1.449,none,low,none,none,,0.5,25.255,6.593,1,14,5,0,5,0,3,1,6,5,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,20.696,78.199,201.55,186.02
157,5-Hydroxy-6-(1-hydroxyethyl)isobenzofuran-1(3H)-one,CC(c1cc(C(OC2)=O)c2cc1O)O,https://www.linkpicture.com/q/157_4.png,194.185,194.185,19.405.791,575,-1.653,4,2,138.73,35.493,66.76,-23.239,none,none,low,none,,0.5,12.319,76.921,1,14,4,0,4,1,1,2,6,6,0,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,racemate,41.755,81.638,185.9,175.76
158,Erinacine,CC(C)C(CC1)=C2[C@@]1(C)CC[C@@](C)([C@@H]([C@@H]1[C@]3([C@@H]4O)O)O[C@@H]3OC[C@]43O)[C@@H]2CC=C1[C@@H]3O,https://www.linkpicture.com/q/158_3.png,432.555,432.555,43.225.119,1.8313,-3.353,6,4,286.27,25.291,99.38,-55.516,none,none,none,high,,35.484,22.194,1.0834,1,31,6,0,6,10,1,6,0,27,1,6,4,2,4,6,0,2,4,0,2,2,0,0,0,0,0,0,0,this enantiomer,44.298,7.815,352.89,430.55
159,Pentadecanoic acid,CCCCCCCCCCCCCCC(O)=O,https://www.linkpicture.com/q/159_4.png,242.401,242.401,24.222.458,5.6081,-3.969,2,1,228.74,11.428,37.3,-25.216,none,none,none,none,,94.118,52.666,34.256,1,17,2,0,2,0,13,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,22.954,68.654,316.57,301.18
160,Hexadecanoic acid,CCCCCCCCCCCCCCCC(O)=O,https://www.linkpicture.com/q/160_6.png,256.428,256.428,25.624.023,6.0625,-4.239,2,1,242.5,10.779,37.3,-25.216,none,high,none,high,,94.444,52.382,35.499,1,18,2,0,2,0,14,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.549,67.464,335.42,319.97
161,Octadecadienoic acid,CCCCCCCCCCCCC/C=C/C=C/C(O)=O,https://www.linkpicture.com/q/161_4.png,280.45,280.45,28.024.023,6.4669,-4.323,2,1,267.98,97.545,37.3,-21.725,none,none,none,none,,0.95,49.089,37.701,1,20,2,0,2,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.929,64.886,366.93,345.34
162,"Orellanine (3,30
,4,40
-tetrahydroxy-2,20
-bipyridine-1,10
-dioxide",OC(C(C=C1)=O)=C(C(N(C=CC2=O)O)=C2O)N1O,https://www.linkpicture.com/q/162_4.png,252.182,252.182,252.038.238,-2.957,-1.396,8,4,166.84,51.295,121.54,1.6434,none,none,none,none,,44.444,42.842,86.391,1,18,8,0,8,0,1,2,0,6,9,2,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,,47.328,8.543,192.57,198.36
163,Ramariolide A,CCCCCCCCCC[C@@H]([C@@H]1O[C@@]1(C=C1)OC1=O)O,https://www.linkpicture.com/q/163_2.png,282.378,282.378,28.218.311,3.1847,-3.459,4,1,236.26,22.767,59.06,-20.435,high,low,none,high,oxiran/aziridine,0.8,51.099,74.806,1,20,4,0,4,3,10,2,0,16,0,2,0,2,1,2,0,0,0,0,1,2,0,0,0,0,0,0,0,this enantiomer,22.209,69.131,321.02,310.75
164,2-Aminoquinoline,Nc1nc2ccccc2cc1,https://www.linkpicture.com/q/164_1.png,144.177,144.177,144.068.748,1.6497,-2.923,2,1,115.14,2.279,38.91,-19.084,high,none,none,none,,63.636,0,652,1,11,2,0,2,0,0,2,10,0,0,2,1,1,0,0,2,0,0,1,0,0,1,0,1,0,1,1,1,,"4,10E+00",84.611,153.89,139.68
165,Urnucratin A,Oc(ccc1c2[C@H]([C@H]3O[C@H]33)O[C@@]1(C=C1)c4cccc(O)c4C1=O)c2C3=O,https://www.linkpicture.com/q/165_1.png,348.309,348.309,34.806.339,1.1274,-3.699,6,2,229.28,34.861,96.36,1.2186,low,none,none,high,oxiran/aziridine,38.462,12.306,1.0575,1,26,6,0,6,4,0,6,12,8,0,7,4,3,3,5,2,1,2,2,2,3,0,0,0,0,0,0,0,this enantiomer,5.861,77.799,275.37,294.79
166,Urnucratin B,COc(cccc1[C@]2(C=C3)O[C@@H]([C@H]4O[C@H]44)c5c2ccc(O)c5C4=O)c1C3=O,https://www.linkpicture.com/q/166_1.png,362.336,362.336,36.207.904,1.4031,-4.013,6,1,245.19,31.335,85.36,1.3185,low,none,none,high,oxiran/aziridine,40.741,12.282,1.0611,1,27,6,0,6,4,1,6,12,9,0,7,4,3,3,5,2,1,2,2,2,3,0,0,0,0,0,0,0,this enantiomer,44.896,75.189,297.15,313.95
167,Urnucratin C,COc(cccc1[C@]2(C=C3)O[C@@H]([C@H]4O[C@H]44)c5c2ccc(O)c5[C@@H]4O)c1C3=O,https://www.linkpicture.com/q/167_1.png,364.352,364.352,36.409.469,1.2279,-3.284,6,2,246.29,31.219,88.52,1.2324,high,none,low,high,oxiran/aziridine,40.741,12.967,1.0611,1,27,6,0,6,5,1,6,12,11,0,7,4,3,3,5,2,1,2,2,2,3,0,0,0,0,0,0,0,this enantiomer,4.213,75.127,301.2,319.98
168,"3-Oxo-24-methyl-5α-lanost-8,25-dien-21-oic acid",C[C@@](CC1)([C@@](C)(CC2)[C@@H]1[C@H](CCC=C(C)C)C(O)=O)C(CC1)=C2[C@](C)(CC2)[C@@H]1C(C)(C)C2=O,https://www.linkpicture.com/q/168_2.png,454.692,454.692,454.344.695,7.289,-5.979,3,1,351.54,11.145,54.37,-52.076,none,none,high,none,,48.485,31.527,1.2006,1,33,3,0,3,6,5,4,0,25,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,34.674,74.176,408.49,495.66
169,Pinicolic acid,C[C@@](C1)([C@](C)(CC2)[C@@H]([C@@H](CCC=C(C)C)C(O)=O)C1=O)C(CC1)=C2[C@@](C)(CC2)[C@@H]1C(C)(C)C2=O,https://www.linkpicture.com/q/169_1.png,468.675,468.675,46.832.396,6.5806,-5.631,4,1,355.53,14.688,71.44,-50.772,none,none,high,none,,47.059,31.129,1.0223,1,34,4,0,4,6,5,4,0,24,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,33.747,74.078,410.53,498.36
170,Polyporenic acid,CC(C)C(CC[C@H]([C@@H]([C@@H](C1)O)[C@]2(C)[C@]1(C)C1=CC[C@@H](C(C)(C)C(CC3)=O)[C@@]3(C)C1=CC2)C(O)=O)=C,https://www.linkpicture.com/q/170_2.png,482.702,482.702,48.233.961,6.4465,-5.679,4,2,366.15,14.278,74.6,-81.851,none,none,none,none,,45.714,35.103,1.0241,1,35,4,0,4,7,6,4,0,25,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,3.268,7.323,424.51,515.17
171,"22E-5α-Ergost-7,9(11),22-trien-3β-ol",CC(C)C(CC[C@H]([C@@H]([C@@H](C1)O)[C@@](C)(CC2)[C@]1(C)C(CC1)=C2[C@@](C)(CC2)[C@H]1C(C)(C)C2=O)C(O)=O)=C,https://www.linkpicture.com/q/171_2.png,484.718,484.718,48.435.526,6.7219,-5.907,4,2,367.17,14.239,74.6,-85.706,none,none,none,none,,45.714,35.041,1.0239,1,35,4,0,4,7,6,4,0,27,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,30.015,73.348,428.13,523.03
172,Panepoxydone,CC(C)=C[C@@H](C(C([C@H]1O[C@H]11)=O)=C[C@H]1O)O,https://www.linkpicture.com/q/172_3.png,210.228,210.228,21.008.921,2.021,-1.289,4,2,158.54,35.884,70.06,1.0143,high,none,none,none,oxiran/aziridine,53.333,33.169,78.763,1,15,4,0,4,4,2,2,0,9,1,3,1,2,1,3,0,0,1,0,1,2,0,0,0,0,0,0,0,this enantiomer,49.208,815,209.49,209.6
173,2-Aminophenoxazin-3-one,NC1=CC2=Nc(cccc3)c3OC2=CC1=O,https://www.linkpicture.com/q/173_2.png,212.208,212.208,212.058.578,4.894,-2.525,4,1,154.92,32.159,64.68,-15,high,none,none,none,,5.625,11.361,78.935,1,16,4,0,4,0,0,3,6,1,0,3,2,1,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,,90.489,79.642,199.2,187.85
174,"putrescine-1,4-
dicinnamide",O=C(/C=C/c1ccccc1)NCCCCNC(/C=C/c1ccccc1)=O,https://www.linkpicture.com/q/174_2.png,348.445,348.445,348.183.778,3.5994,-4.138,4,2,299.48,16.362,58.2,-20.111,none,none,none,none,,76.923,48.021,55.597,1,26,4,0,4,0,9,2,12,4,15,2,2,0,0,0,2,0,0,2,0,0,0,2,0,0,0,0,0,,2.202,64.893,385.73,372.26
175,Iludin S,C[C@](CO)([C@@H](C1=C(C)C2(CC2)[C@@]2(C)O)O)C=C1C2=O,https://www.linkpicture.com/q/175_2.png,264.32,264.32,26.413.616,7.377,-1.638,4,3,179.22,29.204,77.76,-6.639,none,none,none,none,,42.105,21.863,94.029,1,19,4,0,4,3,1,3,0,13,1,3,3,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,this enantiomer,51.413,812,246.33,265.94
176,Illudin M,CC(C)([C@@H](C1=C(C)C2(CC2)[C@@]2(C)O)O)C=C1C2=O,https://www.linkpicture.com/q/176_3.png,248.321,248.321,248.141.245,1.6644,-2.145,3,2,171.37,22.898,57.53,1.4572,none,none,none,none,,38.889,13.786,92.659,1,18,3,0,3,2,0,3,0,12,2,3,3,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,this enantiomer,50.055,81.878,237.01,254.14
177,Ergosterol,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@]2(C)[C@@H]1C1=CC=C(C[C@H](CC3)O)[C@@]3(C)[C@H]1CC2,https://www.linkpicture.com/q/177_2.png,396.656,396.656,396.339.215,7.0441,-5.907,1,1,319.97,40.941,20.23,-11.756,none,none,none,none,,55.172,30.848,93.607,1,29,1,0,1,8,4,4,0,23,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,33.834,74.242,381.7,448.4
