Moleculas,Compound,Smiles,Link,Total Molweight,Molweight,Monoisotopic Mass,cLogP,cLogS,H-Acceptors,H-Donors,Total Surface Area,Relative PSA,Polar Surface Area,Druglikeness,Mutagenic,Tumorigenic,Reproductive Effective,Irritant,Nasty Functions,Shape Index,Molecular Flexibility,Molecular Complexity,Fragments,Non-H Atoms,Non-C/H Atoms,Metal-Atoms,Electronegative Atoms,Stereo Centers,Rotatable Bonds,Rings Closures,Aromatic Atoms,sp3-Atoms,Symmetric atoms,Small Rings,Carbo-Rings,Hetero-Rings,Saturated Rings,Non-Aromatic Rings,Aromatic Rings,Saturated Carbo-Rings,Non-Aromatic Carbo-Rings,Carbo-Aromatic Rings,Saturated Hetero-Rings,Non-Aromatic Hetero-Rings,Hetero-Aromatic Rings,Amides,Amines,Alkyl-Amines,Aromatic Amines,Aromatic Nitrogens,Basic Nitrogens,Stereo Configuration,Globularity SVD,Globularity Vol,VDW-Surface,VDW-Volume
178,"Ergosta-4,6,8(14),22-tetraen-3-one",CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@]3(C)CC4)C1=C2C=CC3=CC4=O,https://www.linkpicture.com/q/178_2.png,392.625,392.625,392.307.915,7.0833,-5.694,1,0,317.32,41.094,17.07,-10.256,none,none,none,none,,55.172,32.341,95.777,1,29,1,0,1,6,4,4,0,19,1,4,4,0,1,4,0,1,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,31.554,73.637,379.47,439.07
179,Lucidenic acid O,C[C@@](C1)([C@H](C[C@@H]2O)C(CCC(O)=O)=C)[C@]2(C)C([C@H](C[C@@H]([C@]2(C)CO)[C@]3(C)CC[C@@H]2O)O)=C3C1=O,https://www.linkpicture.com/q/179_2.png,476.608,476.608,476.277.405,2.7456,-3.742,7,5,335.68,27.282,135.29,-54.771,none,none,low,none,,44.118,32.965,1.0478,1,34,7,0,7,9,5,4,0,26,0,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,35.391,75.907,386.49,472.36
180,Lactone Lucidênica,C[C@@](C1)([C@H](C[C@@H]2O)[C@@](CO)(CC3)OC3=O)[C@]2(C)C([C@H](C[C@@H](C2(C)C)[C@@]3(C)CC[C@@H]2O)O)=C3C1=O,https://www.linkpicture.com/q/180_3.png,476.608,476.608,476.277.405,1.8631,-3.87,7,4,325.75,27.162,124.29,-67.877,none,none,none,none,,41.176,16.343,1.0695,1,34,7,0,7,9,2,5,0,28,1,5,4,1,3,5,0,2,4,0,1,1,0,0,0,0,0,0,0,this enantiomer,4.511,80.311,358.83,459.87
181,Cerevisterol,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@@H](CC1)[C@@](C)(CC[C@@H]2[C@@](C)(CC[C@@H](C3)O)[C@@]33O)[C@@H]1C2=C[C@H]3O,https://www.linkpicture.com/q/181_2.png,430.67,430.67,430.344.695,5.4731,-5.322,3,3,330.87,11.878,60.69,-28.461,none,none,none,none,,51.613,29.747,97.874,1,31,3,0,3,10,4,4,0,27,1,4,4,0,3,4,0,3,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,30.817,74.242,392.88,468.27
182,Lucidumol A,C[C@H](CC[C@@H](C(C)(C)O)O)[C@@H](CC1)[C@@](C)(CC2)[C@]1(C)C(C(C1)=O)=C2[C@@](C)(CC2)[C@@H]1C(C)(C)C2=O,https://www.linkpicture.com/q/182_4.png,472.707,472.707,47.235.526,5.8397,-5.571,4,2,354.59,14.744,74.6,-38.493,none,none,none,none,,47.059,31.079,98.452,1,34,4,0,4,7,5,4,0,28,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,3.103,73.739,417.83,508.37
183,Cycloepoxydon,CCC[C@H]1OCC(C([C@@H]2O[C@@H]2[C@H]2O)=O)=C2[C@@H]1O,https://www.linkpicture.com/q/183_2.png,240.254,240.254,240.099.775,-4.451,-1.362,5,2,170.06,39.333,79.29,-57.028,high,none,none,none,oxiran/aziridine,52.941,2.298,90.297,1,17,5,0,5,5,2,3,0,13,0,4,1,3,1,4,0,0,1,0,1,3,0,0,0,0,0,0,0,this enantiomer,57.159,81.906,219.45,226.47
184,Lucidumol B,C[C@H](CC[C@@H](C(C)(C)O)O)[C@@H](CC1)[C@]2(C)[C@]1(C)C1=CC[C@@H](C(C)(C)[C@H](CC3)O)[C@@]3(C)C1=CC2,https://www.linkpicture.com/q/184_2.png,458.724,458.724,458.375.995,6.129,-5.64,3,3,350.68,11.207,60.69,-30.276,none,none,none,none,,48.485,31.916,99.966,1,33,3,0,3,8,5,4,0,29,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,31.114,74.097,411.23,499.98
185,Ganoderiol F,C[C@H](CCC=C(CO)CO)[C@@H](CC1)[C@]2(C)[C@]1(C)C1=CC[C@@H](C(C)(C)C(CC3)=O)[C@@]3(C)C1=CC2,https://www.linkpicture.com/q/185_2.png,454.692,454.692,454.344.695,6.4365,-5.262,3,2,354.38,11.073,57.53,-55.305,none,none,none,none,,51.515,34.546,98.466,1,33,3,0,3,6,6,4,0,25,3,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,31.105,72.103,418.17,492.16
186,Ganodermanondiol,C[C@H](CC[C@@H](C(C)(C)O)O)[C@@H](CC1)[C@]2(C)[C@]1(C)C1=CC[C@@H](C(C)(C)C(CC3)=O)[C@@]3(C)C1=CC2,https://www.linkpicture.com/q/186_2.png,456.708,456.708,456.360.345,6.2727,-5.691,3,2,349.58,11.225,57.53,-38.112,none,none,none,none,,48.485,32.119,98.654,1,33,3,0,3,7,5,4,0,27,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,30.572,73.986,410.63,497.77
187,Ganodermanontriol,C[C@H](CC[C@@H]([C@@](C)(CO)O)O)[C@@H](CC1)[C@]2(C)[C@]1(C)C1=CC[C@@H](C(C)(C)C(CC3)=O)[C@@]3(C)C1=CC2,https://www.linkpicture.com/q/187_2.png,472.707,472.707,47.235.526,5.346,-5.184,4,3,357.43,14.643,77.76,-56.474,none,none,none,none,,0.5,34.355,98.824,1,34,4,0,4,8,6,4,0,28,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,29.225,73.609,417.45,506.31
188,Ganoderic acid A,C[C@H](CC(C[C@@H](C)C(O)=O)=O)[C@@H](C[C@@H]1O)[C@@](C)(C2)[C@]1(C)C([C@H](C[C@@H](C1(C)C)[C@]3(C)CCC1=O)O)=C3C2=O,https://www.linkpicture.com/q/188_1.png,516.672,516.672,516.308.705,3.6875,-4.749,7,3,371.25,24.636,128.97,-40.746,none,none,none,none,,45.946,37.317,1.0365,1,37,7,0,7,9,6,4,0,27,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,34.082,73.526,424.79,518.83
189,Ganoderic acid  F,C[C@H](CC(C[C@@H](C)C(O)=O)=O)[C@@H](CC1=O)[C@@](C)([C@@H]2OC(C)=O)[C@]1(C)C(C(C[C@@H](C1(C)C)[C@]3(C)CCC1=O)=O)=C3C2=O,https://www.linkpicture.com/q/189_1.png,570.676,570.676,570.282.885,3.6074,-4.862,9,1,407.8,28.048,148.95,-39.083,none,none,none,none,,41.463,34.747,1.0637,1,41,9,0,9,8,8,4,0,25,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,3.565,71.264,459.94,557.81
190,Ganoderic Acid H,C[C@H](CC(C[C@@H](C)C(O)=O)=O)[C@@H](CC1=O)[C@@](C)([C@@H]2OC(C)=O)[C@]1(C)C(C(C[C@@H](C1(C)C)[C@]3(C)CC[C@@H]1O)=O)=C3C2=O,https://www.linkpicture.com/q/190.png,572.692,572.692,572.298.535,3.4637,-4.811,9,2,408.9,27.987,152.11,-16.889,none,none,none,none,,41.463,3.456,1.0652,1,41,9,0,9,9,8,4,0,27,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,33.043,71.788,459.13,562.45
191,Ganoderic Acid W,C[C@H](CC/C=C(\C)/C(O)=O)[C@@H](C[C@@H]1OC(C)=O)[C@@](C)(CC2)[C@]1(C)C([C@@H](C1)O)=C2[C@@](C)(CC2)[C@H]1C(C)(C)[C@@H]2OC(C)=O,https://www.linkpicture.com/q/191.png,572.78,572.78,572.371.305,6.4103,-5.95,7,2,430.14,19.835,110.13,-79.457,none,none,high,none,,46.341,30.614,1.0671,1,41,7,0,7,9,9,4,0,31,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,30.342,68.355,503.15,599.56
192,Ganoderic Acid X,C[C@H](CC/C=C(\C)/C(O)=O)[C@@H](C[C@@H]1OC(C)=O)[C@]2(C)[C@]1(C)C1=CC[C@@H](C(C)(C)[C@@H](CC3)O)[C@@]3(C)C1=CC2,https://www.linkpicture.com/q/192.png,512.728,512.728,512.350.175,6.5024,-5.711,5,2,390.37,15.954,83.83,-42.544,none,none,none,none,,45.946,31.379,1.0418,1,37,5,0,5,8,7,4,0,27,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,36.097,7.058,455.19,541.33
193,Ganoderic Acid Y,C[C@H](CC/C=C(\C)/C(O)=O)[C@@H](CC1)[C@]2(C)[C@]1(C)C1=CC[C@H](C(C)(C)[C@H](CC3)O)[C@@]3(C)C1=CC2,https://www.linkpicture.com/q/193.png,454.692,454.692,454.344.695,6.8699,-5.7,3,2,351.62,1.116,57.53,-14.959,none,none,none,none,,51.515,32.943,99.887,1,33,3,0,3,7,5,4,0,25,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,37.252,75.504,398.3,490.09
194,Ganoderic Acid T,C[C@H]([C@H](C/C=C(\C)/C(O)=O)OC(C)=O)[C@@H](C[C@@H]1OC(C)=O)[C@]2(C)[C@]1(C)C1=CC[C@H](C(C)(C)[C@@H](CC3)OC(C)=O)[C@@]3(C)C1=CC2,https://www.linkpicture.com/q/194.png,612.801,612.801,61.236.622,6.4498,-6.132,8,1,462.78,20.584,116.2,-23.763,none,none,none,none,,43.182,33.364,1.0564,1,44,8,0,8,9,11,4,0,30,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,40.284,68.394,522.91,635.76
195,Polyporenic acid C,CC(C)C(CC[C@H]([C@@H]([C@@H](C1)O)[C@]2(C)[C@]1(C)C1=CC[C@@H](C(C)(C)C(CC3)=O)[C@@]3(C)C1=CC2)C(O)=O)=C,https://www.linkpicture.com/q/195_1.png,482.702,482.702,48.233.961,6.4465,-5.679,4,2,366.15,14.278,74.6,-81.851,none,none,none,none,,45.714,34.558,1.0241,1,35,4,0,4,7,6,4,0,25,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,30.782,73.087,426.91,518.05
196,Dehydrotrametenonic acid,C[C@]1(CC2)C3=CC[C@@H](C(C)(C)C(CC4)=O)[C@@]4(C)C3=CC[C@]1(C)[C@H]2[C@@H](CCC=C(C)C)C(O)=O,https://www.linkpicture.com/q/196.png,452.676,452.676,452.329.045,7.0136,-5.751,3,1,350.52,11.178,54.37,-48.656,none,none,none,none,,48.485,31.288,1.2008,1,33,3,0,3,6,5,4,0,23,2,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,33.034,73.956,405.36,487.78
197,Fomitellic acids A,C[C@@H](CCC=C(C)C)[C@@H](CC[C@@]1(C)C(C(C[C@H]2[C@@](C)([C@H](C3)O)C(O)=O)=O)=C([C@@H](C4)O)[C@@]2(C)[C@@H]3O)[C@]14O,https://www.linkpicture.com/q/197.png,504.661,504.661,504.308.705,3.5778,-4.155,7,5,360.9,25.375,135.29,-10.745,none,none,none,high,,44.444,29.771,1.0611,1,36,7,0,7,10,5,4,0,28,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,35.419,73.415,421.51,511.67
198,Fomitellic acids B,C[C@H](CCC=C(C)C)[C@@H](CC1)[C@@](C)(CC2)[C@]1(C)C(C(C[C@H]1[C@@](C)([C@H](C3)O)C(O)=O)=O)=C2[C@@]1(C)[C@@H]3O,https://www.linkpicture.com/q/198.png,486.69,486.69,486.334.525,5.5848,-5.181,5,3,361.72,18.075,94.83,-17.449,none,none,high,high,,45.714,29.751,1.0293,1,35,5,0,5,9,5,4,0,27,1,4,4,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,this enantiomer,36.705,7.418,417.13,511.31
199,Clavilactone A,O[C@@H](C=C1)C(C/C=C/CC[C@@]23O[C@H]3[C@H]3OC2=O)=C3[C@@H]1O,https://www.linkpicture.com/q/199.png,276.287,276.287,276.099.775,1.955,-1.971,5,2,195.21,34.266,79.29,-39.942,none,none,none,none,oxiran/aziridine,0.4,22.087,94.009,1,20,5,0,5,5,0,4,0,12,0,4,1,3,3,4,0,0,1,0,3,3,0,0,0,0,0,0,0,this enantiomer,52.762,82.987,233.96,254.29
200,Clavilactone  B,C/C(/CC(C(C=C1)=O)=C2C1=O)=C/CC[C@]13O[C@H]3[C@H]2OC1=O,https://www.linkpicture.com/q/200_7.png,286.282,286.282,286.084.125,1.0893,-2.197,5,0,203.48,32.814,72.97,29.639,high,none,none,none,oxiran/aziridine,38.095,24.008,94.342,1,21,5,0,5,3,0,4,0,9,0,4,1,3,3,4,0,0,1,0,3,3,0,0,0,0,0,0,0,this enantiomer,50.889,81.258,242.05,259.27
201,Clavilactone C,C/C(/[C@@H](c(c1c(cc2)O)c2O)O)=C\CC[C@@]23O[C@H]3[C@@H]1OC2=O,https://www.linkpicture.com/q/201.png,304.297,304.297,30.409.469,8.368,-1.744,6,3,209.61,38.161,99.52,-24.094,low,none,none,none,oxiran/aziridine,36.364,18.082,95.351,1,22,6,0,6,4,0,4,6,12,0,4,1,3,3,3,1,0,0,1,3,3,0,0,0,0,0,0,0,this enantiomer,50.044,82.092,246.85,271.18
202,490 Quinone,NC(C=CC1=O)=CC1=O,https://www.linkpicture.com/q/202.png,123.111,123.111,123.032.029,-8.132,-1.005,3,1,95.23,43.421,60.16,-40.369,none,none,none,low,,66.667,19.056,73.611,1,9,3,0,3,0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,,92.767,86.972,128.08,110.52
203,Hidroquinone,Oc(cc1)ccc1O,https://www.linkpicture.com/q/203.png,110.112,110.112,11.003.678,9.682,-1.024,2,2,85.96,30.479,40.46,-22.721,high,high,high,high,,0.75,0,59.947,1,8,2,0,2,0,0,1,6,2,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,,2.959,88.049,119.58,101.56
204,Genistein,Oc(cc1)ccc1C1=COc(cc(cc2O)O)c2C1=O,https://www.linkpicture.com/q/204.png,270.239,270.239,270.052.825,1.6272,-2.727,5,3,191.03,32.634,86.99,-93.853,high,high,high,none,,0.6,29.499,80.083,1,20,5,0,5,0,1,3,12,4,2,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,,96.743,75.832,244.89,237.9
205,Hispidin,OC(C=C(/C=C/c(cc1)cc(O)c1O)O1)=CC1=O,https://www.linkpicture.com/q/205.png,246.217,246.217,246.052.825,1.0298,-2.374,5,3,182.48,34.163,86.99,-28.331,none,none,none,none,,61.111,28.351,66.071,1,18,5,0,5,0,2,2,6,4,0,2,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,,18.534,75.447,234.43,221.13
206,Gerronemins A,Oc1cccc(CCCCCCCCCCCCc2cccc(O)c2O)c1O,https://www.linkpicture.com/q/206.png,386.53,386.53,38.624.571,7.0222,-4.77,4,4,323.54,16.196,80.92,-74.967,none,none,none,none,,71.429,48.265,68.861,1,28,4,0,4,0,13,2,12,16,14,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,,29.064,6.536,421.82,429.58
207,Gerronemins B,Oc1cccc(CCCCCCC/C=C\CCCc2cccc(O)c2O)c1O,https://www.linkpicture.com/q/207.png,384.514,384.514,38.423.006,6.77,-4.542,4,4,322.52,16.247,80.92,-11.281,none,none,none,none,,71.429,55.435,68.861,1,28,4,0,4,0,12,2,12,14,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,,31.971,65.673,416.76,425.41
208,Gerronemins C,Oc1cccc(CCCCCCCCCCCCCCc2cccc(O)c2O)c1O,https://www.linkpicture.com/q/208.png,414.584,414.584,41.427.701,7.931,-5.31,4,4,351.06,14.926,80.92,-74.967,none,none,none,none,,73.333,47.983,6.909,1,30,4,0,4,0,15,2,12,18,15,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,,23.836,62.999,461.03,465.24
209,Gerronemins D,Oc1cccc(CCCCCCC/C=C\CCCCCc2cccc(O)c2O)c1O,https://www.linkpicture.com/q/209.png,412.568,412.568,41.226.136,7.6788,-5.082,4,4,350.04,1.497,80.92,-11.281,none,none,none,none,,73.333,55.182,6.909,1,30,4,0,4,0,14,2,12,16,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,,2.641,63.206,456.99,461.44
210,Gerronemin E,Oc1cccc(CCCCCCC/C=C\C/C=C\CCc2cccc(O)c2O)c1O,https://www.linkpicture.com/q/210.png,410.552,410.552,41.024.571,7.4266,-4.854,4,4,349.02,15.013,80.92,-11.281,none,none,none,none,,73.333,60.321,6.909,1,30,4,0,4,0,13,2,12,14,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,,28.812,64.082,448.22,457.5
211,Gerronemins F,Oc1cccc(CCCCCCC/C=C\C/C=C\CCCCc2cccc(O)c2O)c1O,https://www.linkpicture.com/q/211.png,438.606,438.606,43.827.701,8.3354,-5.394,4,4,376.54,13.916,80.92,-11.281,none,none,none,none,,0.75,59.749,69.315,1,32,4,0,4,0,15,2,12,16,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,,29.541,62.851,482.12,495.24
212,2-Aminophenoxazin-3-one,NC1=CC2=Nc(cccc3)c3OC2=CC1=O,https://www.linkpicture.com/q/212_1.png,212.208,212.208,212.058.578,4.894,-2.525,4,1,154.92,32.159,64.68,-15,high,none,none,none,,5.625,11.361,78.935,1,16,4,0,4,0,0,3,6,1,0,3,2,1,0,2,1,0,1,1,0,1,0,0,0,0,0,0,0,,11.175,7.963,199.26,187.89
213,Celecoxib,O=S(=O)(c3ccc(n1nc(cc1c2ccc(cc2)C)C(F)(F)F)cc3)N,https://www.linkpicture.com/q/213_1.png,381.377,381.377,381.075.881,2.5888,-4.174,5,1,259.56,23.767,86.36,-81.085,none,none,none,none,,0.5,47.398,82.757,1,26,9,0,9,0,4,3,17,3,7,3,2,1,0,0,3,0,0,2,0,0,1,1,0,0,0,2,0,,35.166,70.438,332.34,336.7
214,Diclofenac,OC(Cc(cccc1)c1Nc(c(Cl)ccc1)c1Cl)=O,https://www.linkpicture.com/q/214.png,296.152,296.152,295.016.683,3.8852,-4.644,3,2,213.18,17.638,49.33,-71.474,none,none,high,none,,52.632,53.314,73.114,1,19,5,0,5,0,4,2,12,2,3,2,2,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,,50.222,77.347,261.03,269.7
215,Etodolac,CC[C@]1(CC(O)=O)OCCc2c1[nH]c1c2cccc1CC,https://www.linkpicture.com/q/215.png,287.358,287.358,287.152.144,2.9812,-3.529,4,2,221.76,22.606,62.32,1.5288,none,none,none,none,,47.619,38.414,91.337,1,21,4,0,4,1,4,3,9,10,0,3,1,2,0,1,2,0,0,1,0,1,1,0,0,0,0,1,0,this enantiomer,59.996,77.053,278.5,295.5
216,Ibuprofen,CC(C)Cc1ccc([C@@H](C)C(O)=O)cc1,https://www.linkpicture.com/q/216.png,206.284,206.284,20.613.068,3.2025,-2.895,2,1,172.9,15.119,37.3,805,none,none,none,none,,66.667,62.095,56.446,1,15,2,0,2,1,4,1,6,7,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,this enantiomer,4.158,78.076,234.48,232.84
217,Indometacin,Cc1c(CC(O)=O)c(cc(cc2)OC)c2n1C(c(cc1)ccc1Cl)=O,https://www.linkpicture.com/q/217.png,357.792,357.792,357.076.786,4.2028,-5.396,5,1,262.37,21.363,68.53,2.8,none,none,none,none,,0.52,46.512,90.974,1,25,6,0,6,0,5,3,15,5,2,3,2,1,0,0,3,0,0,2,0,0,1,0,0,0,0,1,0,,37.526,73.003,317.67,332.01
218,ketoprofen,C[C@@H](C(O)=O)c1cccc(C(c2ccccc2)=O)c1,https://www.linkpicture.com/q/218.png,254.284,254.284,254.094.295,2.7003,-4.062,3,1,199.63,19.626,54.37,41.431,none,none,none,none,,57.895,55.416,66.621,1,19,3,0,3,1,4,2,12,3,2,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,this enantiomer,43.746,7.594,257.38,256.85
219,Lumiracoxib,Cc(cc1)cc(CC(O)=O)c1Nc(c(F)ccc1)c1Cl,https://www.linkpicture.com/q/219.png,293.724,293.724,293.061.884,3.7239,-4.566,3,2,216.37,17.378,49.33,-20.597,none,none,none,none,,0.5,52.068,75.973,1,20,5,0,5,0,4,2,12,3,0,2,2,0,0,0,2,0,0,2,0,0,0,0,1,0,1,0,0,,45.201,75.702,271.04,276.28
220,Meloxicam,Cc1cnc(NC(C(N(C)S(c2c3cccc2)(=O)=O)=C3O)=O)s1,https://www.linkpicture.com/q/220.png,351.406,351.406,351.034.747,1.9072,-2.641,7,2,236.1,42.804,136.22,5.7572,none,none,none,none,limit! thiazol-2-ylamine,52.174,19.702,91.408,1,23,9,0,9,0,2,3,11,4,1,3,1,2,0,1,2,0,0,1,0,1,1,2,0,0,0,1,0,,28.188,73.365,291.15,293.47
221,Nebumetone,CC(CCc(ccc1c2)cc1ccc2OC)=O,https://www.linkpicture.com/q/221.png,228.29,228.29,22.811.503,3.3993,-3.935,2,0,187.65,12.278,26.3,-39.295,none,none,high,high,,70.588,4.412,67.019,1,17,2,0,2,0,4,2,10,5,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,,24.301,75.439,248.49,241.23
222,Naproxen,C[C@H](C(O)=O)c(ccc1c2)cc1ccc2OC,https://www.linkpicture.com/q/222_16.png,230.262,230.262,230.094.295,2.6947,-3.586,3,1,178.98,20.192,46.53,36.151,none,none,none,none,,64.706,39.789,68.976,1,17,3,0,3,1,3,2,10,5,0,2,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,this enantiomer,4.107,76.568,238.48,231.96
223,Nimesulide,CS(Nc(ccc([N+]([O-])=O)c1)c1Oc1ccccc1)(=O)=O,https://www.linkpicture.com/q/223_3.png,308.313,308.313,308.046.693,1.1823,-5.46,7,1,218.99,36.741,109.6,-72.946,none,none,none,none,aromatic nitro,47.619,50.537,74.264,1,21,8,0,8,0,4,2,12,4,3,2,2,0,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,,43.465,76.392,263.29,268.15
224,Piroxicam,CN(C(C(Nc1ncccc1)=O)=C(c1c2cccc1)O)S2(=O)=O,https://www.linkpicture.com/q/224.png,331.351,331.351,331.062.677,1.2063,-2.184,7,2,227.9,3.541,107.98,5.6003,none,none,none,none,,52.174,18.597,91.193,1,23,8,0,8,0,2,3,12,3,1,3,1,2,0,1,2,0,0,1,0,1,1,2,0,0,0,1,0,,3.006,74.318,280.68,283.23
225,Rofecoxib,CS(c(cc1)ccc1C(COC1=O)=C1c1ccccc1)(=O)=O,https://www.linkpicture.com/q/225.png,314.36,314.36,31.406.128,1.2168,-3.076,4,0,224.79,22.964,68.82,4.3117,none,none,high,none,,54.545,45.981,80.548,1,22,5,0,5,0,3,3,12,4,5,3,2,1,0,1,2,0,0,2,0,1,0,0,0,0,0,0,0,,39.086,73.523,292.19,296.01
226,Valdecoxib,Cc(onc1-c2ccccc2)c1-c(cc1)ccc1S(N)(=O)=O,https://www.linkpicture.com/q/226.png,314.364,314.364,314.072.513,2.6412,-4.844,5,1,230.59,29.893,94.57,2.0175,none,none,none,none,,54.545,45.411,8.075,1,22,6,0,6,0,3,3,17,2,5,3,2,1,0,0,3,0,0,2,0,0,1,1,0,0,0,1,0,,38.536,73.487,293.15,297.25